상품명,판매가격,세일여부,1+1,구매여부
서울장수생막걸리,1090,0,0,0
서울장수생막걸리,990,0,0,1
HITE(6캔),8220,0,0,0
HITE(6캔),7670,0,0,1
HITE(6캔),9240,0,0,0
HITE(6캔),12000,0,0,0
HITE(6캔),9000,0,0,0
HITE(6캔),8800,0,0,0
HITE(6캔),8700,0,0,0
HITE(6캔),9600,0,0,0
HITE(6캔),8160,0,0,0
HITE(6캔),9150,0,0,0
HITE(6캔),10200,0,0,0
HITE(6캔),9500,0,0,0
HITE(6캔),10000,0,0,0
HITE(6캔),9900,0,0,0
HITE(6캔),10140,0,0,0
HITE(6캔),9300,0,0,0
HITE(6캔),8040,0,0,0
HITE(6캔),9540,0,0,0
HITE(6캔),9100,0,0,0
HITE(6캔),9200,0,0,0
HITE(6캔),9480,0,0,0
HITE(단품),1540,0,0,0
HITE(단품),1580,0,0,0
HITE(단품),1550,0,0,0
HITE(단품),1360,0,0,0
HITE(단품),1500,0,0,0
HITE(단품),1370,0,0,0
HITE(단품),1690,0,0,0
HITE(단품),1600,0,0,0
HITE(단품),2000,0,0,0
HITE(단품),1650,0,0,0
HITE(단품),1700,0,0,0
HITE(단품),1340,0,0,0
HITE(단품),1590,0,0,1
오비골든라거 6캔,8690,0,0,0
오비골든라거 6캔,9800,0,0,0
오비골든라거 6캔,10740,0,0,0
오비골든라거 6캔,8700,0,0,0
오비골든라거 6캔,9500,0,0,0
오비골든라거 6캔,9300,0,0,0
오비골든라거 6캔,8800,0,0,0
오비골든라거 6캔,10500,0,0,0
오비골든라거 6캔,10200,0,0,0
오비골든라거 6캔,10000,0,0,0
오비골든라거 6캔,8520,0,0,1
오비골든라거 6캔,8600,0,0,0
오비골든라거 6캔,9600,0,0,0
오비골든라거 6캔,9650,0,0,0
오비골든라거 6캔,12900,0,0,0
오비골든라거(단품),1790,0,0,0
오비골든라거(단품),1650,0,0,0
오비골든라거(단품),1450,0,0,0
오비골든라거(단품),1600,0,0,0
오비골든라거(단품),1700,0,0,0
오비골든라거(단품),2150,0,0,0
오비골든라거(단품),1550,0,0,0
오비골든라거(단품),1420,0,0,1
오비골든라거(단품),1460,0,0,0
오비골든라거(단품),1500,0,0,0
오비골든라거(단품),1750,0,0,0
카스 프레쉬 6캔,8220,0,0,0
카스 프레쉬 6캔,9240,0,0,0
카스 프레쉬 6캔,9800,0,0,0
카스 프레쉬 6캔,8690,0,0,0
카스 프레쉬 6캔,12000,0,0,0
카스 프레쉬 6캔,9600,0,0,0
카스 프레쉬 6캔,8700,0,0,1
카스 프레쉬 6캔,9300,0,0,0
카스 프레쉬 6캔,9500,0,0,0
카스 프레쉬 6캔,10200,0,0,0
카스 프레쉬 6캔,10000,0,0,0
카스 프레쉬 6캔,9900,0,0,0
카스 프레쉬 6캔,10140,0,0,0
카스 프레쉬 6캔,9500,1,0,0
카스 프레쉬 6캔,9000,0,0,0
카스 프레쉬 6캔,10500,0,0,0
카스 프레쉬 6캔,9200,0,0,0
카스 프레쉬 6캔,9400,0,0,0
카스 프레쉬 6캔,8160,0,0,0
카스 프레쉬 6캔,9650,0,0,0
카스 프레쉬 6캔,9480,0,0,0
카스 프레쉬(단품 500ml),2100,0,0,0
카스 프레쉬(단품 500ml),1880,0,0,0
카스 프레쉬(단품 500ml),2180,0,0,0
카스 프레쉬(단품 500ml),2200,0,0,0
카스 프레쉬(단품 500ml),2190,0,0,0
카스 프레쉬(단품 500ml),2090,0,0,0
카스 프레쉬(단품 500ml),2700,0,0,0
카스 프레쉬(단품 500ml),2160,0,0,0
카스 프레쉬(단품 500ml),2400,0,0,0
카스 프레쉬(단품 500ml),2300,0,0,0
카스 프레쉬(단품 500ml),1700,0,0,0
카스 프레쉬(단품 500ml),2250,0,0,0
카스 프레쉬(단품 500ml),1600,0,0,1
카스 프레쉬(단품 500ml),2150,0,0,0
카스 프레쉬(단품 500ml),1750,0,0,0
카스 프레쉬(단품 500ml),1940,0,0,0
카스 프레쉬(단품 500ml),2500,0,0,0
카스 프레쉬(단품 500ml),1890,0,0,0
카스 프레쉬(단품 500ml),2100,1,0,0
카스 프레쉬(단품 500ml),2000,0,0,0
비타500(묶음),5480,0,0,0
비타500(묶음),4700,0,0,0
비타500(묶음),5000,0,0,0
비타500(묶음),5500,0,0,0
비타500(묶음),4930,0,0,0
비타500(묶음),4800,0,0,0
비타500(묶음),7000,0,0,0
비타500(묶음),8000,0,0,0
비타500(묶음),6600,0,0,0
비타500(묶음),5900,0,0,0
비타500(묶음),4500,0,0,0
비타500(묶음),6000,0,0,0
비타500(묶음),7400,0,0,0
비타500(묶음),6900,0,0,0
비타500(묶음),7600,0,0,0
비타500(묶음),6800,0,0,0
비타500(묶음),7900,0,0,0
비타500(묶음),9900,0,0,0
비타500(묶음),7500,0,0,0
비타500(묶음),5600,0,0,1
비타파워,3000,0,0,0
비타파워,3900,0,0,0
비타파워,3300,0,0,0
비타파워,5500,0,0,0
비타파워,6000,0,0,0
비타파워,2600,0,0,1
비타파워,2900,0,0,0
비타파워,4000,0,0,0
비타파워,4500,0,0,0
비타파워,3500,0,0,0
비타파워,7000,0,0,0
컨피던스,750,0,0,1
컨피던스,800,0,0,0
컨피던스,850,0,0,0
컨피던스,900,0,0,0
컨피던스,1200,0,0,0
스프라이트,1980,1,0,0
스프라이트,2380,0,0,0
스프라이트,2500,0,0,0
스프라이트,2600,0,0,0
스프라이트,2200,0,0,0
스프라이트,1950,0,0,0
스프라이트,2140,0,0,0
스프라이트,1780,1,0,0
스프라이트,2390,1,0,0
스프라이트,1900,1,0,0
스프라이트,2790,0,0,0
스프라이트,2750,0,0,0
스프라이트,2000,0,0,0
스프라이트,2550,0,0,0
스프라이트,2300,0,0,0
스프라이트,2400,0,0,0
스프라이트,2380,1,0,0
스프라이트,1530,0,0,1
스프라이트,2250,0,0,0
스프라이트,1980,0,0,0
스프라이트,2900,0,0,0
스프라이트,2430,0,0,0
스프라이트,1990,0,0,0
스프라이트,2990,0,0,0
스프라이트,1800,1,0,0
칠성사이다(1.8L),2200,0,0,0
칠성사이다(1.8L),2790,0,0,0
칠성사이다(1.8L),2180,0,0,0
칠성사이다(1.8L),2490,0,0,0
칠성사이다(1.8L),2680,0,0,0
칠성사이다(1.8L),2400,0,0,0
칠성사이다(1.8L),2300,0,0,1
칠성사이다(1.8L),2500,0,0,0
칠성사이다(1.8L),1960,0,0,0
칠성사이다(1.8L),2800,0,0,0
삼다수(2L),1200,0,0,0
삼다수(2L),980,0,0,0
삼다수(2L),1100,0,0,0
삼다수(2L),1150,0,0,0
삼다수(2L),630,0,0,1
삼다수(2L),950,0,0,0
삼다수(2L),1050,0,0,0
삼다수(2L),1000,0,0,0
삼다수(2L),1700,0,0,0
삼다수(2L),880,0,0,0
삼다수(2L),1040,0,0,0
삼다수(2L),700,0,0,0
삼다수(500ml),430,0,0,0
삼다수(500ml),600,0,0,0
삼다수(500ml),350,0,0,1
삼다수(500ml),380,0,0,0
삼다수(500ml),480,0,0,0
삼다수(500ml),500,0,0,0
삼다수(500ml),550,0,0,0
삼다수(500ml),400,0,0,0
삼다수(500ml),580,0,0,0
삼다수(500ml),590,0,0,0
삼다수(500ml),450,0,0,0
삼다수(500ml),490,0,0,0
삼다수(500ml),690,0,0,0
삼다수(500ml),950,0,0,0
삼다수(500ml),530,0,0,0
삼다수(500ml),790,0,0,0
아이시스(2L),660,0,0,0
아이시스(2L),1300,0,0,0
아이시스(2L),680,0,0,0
아이시스(2L),590,0,0,1
아이시스(2L),800,0,0,0
아이시스(2L),900,0,0,0
아이시스(2L),690,0,0,0
아이시스(2L),1000,0,0,0
아이시스(2L),990,0,0,0
아이시스(2L),650,0,0,0
아이시스(2L),790,0,0,0
아이시스(2L),1550,0,0,0
아이시스(2L),830,0,0,0
아이시스(500ml),350,0,0,0
아이시스(500ml),400,0,0,0
아이시스(500ml),320,0,0,0
아이시스(500ml),390,0,0,0
아이시스(500ml),500,0,0,0
아이시스(500ml),450,0,0,0
아이시스(500ml),590,0,0,0
아이시스(500ml),850,0,0,0
아이시스(500ml),550,0,0,0
아이시스(500ml),280,0,0,1
아이시스(500ml),900,0,0,0
삼다수(2L 묶음),5880,0,0,0
삼다수(2L 묶음),6500,0,0,0
삼다수(2L 묶음),6000,0,0,0
삼다수(2L 묶음),7000,0,0,0
삼다수(2L 묶음),6300,0,0,0
삼다수(2L 묶음),10200,0,0,0
삼다수(2L 묶음),6800,0,0,0
삼다수(2L 묶음),6600,0,0,0
삼다수(2L 묶음),7200,0,0,0
삼다수(2L 묶음),5700,0,0,0
삼다수(2L 묶음),6900,0,0,0
삼다수(2L 묶음),6200,0,0,0
삼다수(2L 묶음),6700,0,0,0
삼다수(2L 묶음),5940,1,0,0
삼다수(2L 묶음),3900,0,0,1
삼다수(2L 묶음),4200,0,0,0
삼다수(500ml 묶음),9600,0,0,0
삼다수(500ml 묶음),10000,0,0,0
삼다수(500ml 묶음),8600,0,0,0
삼다수(500ml 묶음),9500,0,0,0
삼다수(500ml 묶음),11800,0,0,0
삼다수(500ml 묶음),9300,0,0,0
삼다수(500ml 묶음),9000,0,0,0
삼다수(500ml 묶음),15800,0,0,0
삼다수(500ml 묶음),13800,0,0,0
삼다수(500ml 묶음),19000,0,0,0
삼다수(500ml 묶음),10600,0,0,0
삼다수(500ml 묶음),12000,0,0,0
삼다수(500ml 묶음),9800,0,0,0
삼다수(500ml 묶음),11000,0,0,0
삼다수(500ml 묶음),8000,0,0,0
삼다수(500ml 묶음),11600,0,0,0
삼다수(500ml 묶음),10500,0,0,0
삼다수(500ml 묶음),8500,1,0,0
삼다수(500ml 묶음),6800,0,0,1
삼다수(500ml 묶음),7500,0,0,0
참이슬 클래식,1460,0,0,0
참이슬 클래식,1490,0,0,0
참이슬 클래식,1180,0,0,0
참이슬 클래식,1200,0,0,0
참이슬 클래식,1380,0,0,0
참이슬 클래식,1400,0,0,0
참이슬 클래식,1800,0,0,0
참이슬 클래식,1350,0,0,0
참이슬 클래식,1450,0,0,0
참이슬 클래식,1600,0,0,0
참이슬 클래식,1500,0,0,0
참이슬 클래식,1300,0,0,0
참이슬 클래식,1340,0,0,0
참이슬 클래식,1250,0,0,1
참이슬 클래식,1700,0,0,0
참이슬 후레쉬,1700,0,0,0
참이슬 후레쉬,1180,0,0,1
참이슬 후레쉬,1450,0,0,0
참이슬 후레쉬,1360,0,0,0
참이슬 후레쉬,1200,0,0,0
참이슬 후레쉬,1500,0,0,0
참이슬 후레쉬,1350,0,0,0
참이슬 후레쉬,1400,0,0,0
참이슬 후레쉬,1340,0,0,0
참이슬 후레쉬,1490,0,0,0
참이슬 후레쉬,1320,0,0,0
참이슬 후레쉬,1600,0,0,0
참이슬 후레쉬,1300,0,0,0
참이슬 후레쉬,1800,0,0,0
참이슬 후레쉬,1380,0,0,0
처음처럼,1360,0,0,0
처음처럼,1490,0,0,0
처음처럼,1180,0,0,1
처음처럼,1200,0,0,0
처음처럼,1340,0,0,0
처음처럼,1400,0,0,0
처음처럼,1350,0,0,0
처음처럼,1800,0,0,0
처음처럼,1450,0,0,0
처음처럼,1600,0,0,0
처음처럼,1500,0,0,0
처음처럼,1320,0,0,0
처음처럼,1300,0,0,0
처음처럼,1700,0,0,0
비락식혜(1.8L),3570,0,0,0
비락식혜(1.8L),3800,0,0,0
비락식혜(1.8L),3450,0,0,0
비락식혜(1.8L),3600,0,0,0
비락식혜(1.8L),3500,0,0,0
비락식혜(1.8L),3580,0,0,1
비락식혜(1.8L),3210,0,0,0
비락식혜(1.8L),3990,0,0,0
비락식혜(1.8L),3650,0,0,0
비락식혜(1.8L),3950,0,0,0
비락식혜(1.8L),3400,0,0,0
비락식혜(1.8L),3850,0,0,0
비락식혜(1.8L),3690,0,0,0
비락식혜(1.8L),4000,0,0,0
비락식혜(1.8L),3900,0,0,0
비락식혜(1.8L),3750,0,0,0
비락식혜(1.8L),3780,0,0,0
비락식혜(1.8L),4200,0,0,0
비락식혜(1.8L),3200,0,0,0
비락식혜(1.8L),3790,0,0,0
비락식혜(1.8L),3890,0,0,0
비락식혜(1.8L),3700,0,0,0
레드불 에너지 드링크(250ml),2000,0,0,0
레드불 에너지 드링크(250ml),2090,0,0,0
레드불 에너지 드링크(250ml),2200,0,0,0
레드불 에너지 드링크(250ml),1900,0,0,0
레드불 에너지 드링크(250ml),2190,0,0,0
레드불 에너지 드링크(250ml),1800,0,0,1
레드불 에너지 드링크(250ml),2100,0,0,0
레드불 에너지 드링크(250ml),1980,0,0,0
레드불 에너지 드링크(250ml),2300,0,0,0
롯데 핫식스(250ml),800,0,0,1
롯데 핫식스(250ml),850,0,0,0
롯데 핫식스(250ml),900,0,0,0
롯데 핫식스(250ml),830,0,0,0
롯데 핫식스(250ml),1200,0,0,0
롯데 핫식스(250ml),990,0,0,0
롯데 핫식스(250ml),910,0,0,0
롯데 핫식스(250ml),940,0,0,0
롯데 핫식스(250ml),950,0,0,0
롯데 핫식스(250ml),1000,0,0,0
몬스터 에너지(355ml),1780,0,0,0
몬스터 에너지(355ml),1990,0,0,0
몬스터 에너지(355ml),900,0,0,0
몬스터 에너지(355ml),1880,0,0,0
몬스터 에너지(355ml),1800,0,0,0
몬스터 에너지(355ml),1700,0,0,0
몬스터 에너지(355ml),2000,0,0,0
몬스터 에너지(355ml),1500,0,0,0
몬스터 에너지(355ml),1880,1,0,0
몬스터 에너지(355ml),1600,1,0,0
몬스터 에너지(355ml),1650,0,0,0
몬스터 에너지(355ml),1600,0,0,0
몬스터 에너지(355ml),1690,0,0,1
게토레이 레몬,1580,0,0,0
게토레이 레몬,1600,0,0,0
게토레이 레몬,1420,0,0,0
게토레이 레몬,1500,0,0,0
게토레이 레몬,1150,0,0,0
게토레이 레몬,1400,0,0,0
게토레이 레몬,1000,0,0,1
게토레이 레몬,1700,0,0,0
게토레이 레몬,1290,0,0,0
게토레이 레몬,1550,0,0,0
게토레이 레몬,1750,0,0,0
게토레이 레몬,1200,0,0,0
게토레이 레몬,1450,0,0,0
게토레이 레몬,1370,0,0,0
게토레이 레몬,1480,0,0,0
게토레이 레몬,1300,0,0,0
게토레이 레몬,2000,0,0,0
게토레이 레몬,1990,0,0,0
파워에이드 마운틴블라스트(520ml),1700,0,0,0
파워에이드 마운틴블라스트(520ml),1790,0,0,0
파워에이드 마운틴블라스트(520ml),1600,0,0,0
파워에이드 마운틴블라스트(520ml),1590,0,0,0
파워에이드 마운틴블라스트(520ml),1500,0,0,0
파워에이드 마운틴블라스트(520ml),1710,0,0,0
파워에이드 마운틴블라스트(520ml),2000,0,0,0
파워에이드 마운틴블라스트(520ml),1400,0,0,0
파워에이드 마운틴블라스트(520ml),1750,0,0,0
파워에이드 마운틴블라스트(520ml),1180,0,0,0
파워에이드 마운틴블라스트(520ml),1300,0,0,0
파워에이드 마운틴블라스트(520ml),1000,0,0,1
파워에이드 마운틴블라스트(520ml),1550,0,0,0
파워에이드 마운틴블라스트(520ml),1450,0,0,0
포카리스웨트(620ml),1540,0,0,0
포카리스웨트(620ml),1300,0,0,0
포카리스웨트(620ml),2300,0,0,0
포카리스웨트(620ml),1620,0,0,0
포카리스웨트(620ml),1000,0,0,1
포카리스웨트(620ml),1550,0,0,0
포카리스웨트(620ml),2000,0,0,0
포카리스웨트(620ml),1500,0,0,0
옥수수수염차,990,0,0,0
옥수수수염차,1000,0,0,0
옥수수수염차,1080,0,0,0
옥수수수염차,980,0,0,0
옥수수수염차,970,0,0,0
옥수수수염차,1050,0,0,0
옥수수수염차,850,0,0,1
옥수수수염차,1200,0,0,0
옥수수수염차,950,0,0,0
옥수수수염차,900,0,0,0
옥수수수염차,1190,0,0,0
레쓰비 마일드(175ml),690,0,0,0
레쓰비 마일드(175ml),500,0,0,0
레쓰비 마일드(175ml),400,0,0,0
레쓰비 마일드(175ml),450,0,0,0
레쓰비 마일드(175ml),350,1,0,0
레쓰비 마일드(175ml),490,0,0,0
레쓰비 마일드(175ml),400,1,0,0
레쓰비 마일드(175ml),330,0,0,1
레쓰비 마일드(175ml),380,0,0,0
레쓰비 마일드(175ml),700,0,0,0
레쓰비 마일드(175ml),470,0,0,0
레쓰비 마일드(175ml),890,0,0,0
레쓰비 마일드(175ml),550,0,0,0
맥스웰 하우스 오리지날(200ml),450,0,0,0
맥스웰 하우스 오리지날(200ml),400,0,0,0
맥스웰 하우스 오리지날(200ml),590,0,0,0
맥스웰 하우스 오리지날(200ml),800,0,0,0
맥스웰 하우스 오리지날(200ml),220,0,0,1
맥스웰 하우스 오리지날(200ml),500,0,0,0
맥스웰 하우스 오리지날(200ml),600,0,0,0
맥스웰 하우스 오리지날(200ml),300,0,0,0
맥심 티오피 마스터블렌드(275ml),980,0,0,1
맥심 티오피 마스터블렌드(275ml),1880,0,0,0
맥심 티오피 마스터블렌드(275ml),1000,1,0,0
맥심 티오피 마스터블렌드(275ml),990,1,0,0
맥심 티오피 마스터블렌드(275ml),1200,0,0,0
맥심 티오피 마스터블렌드(275ml),1600,0,0,0
맥심 티오피 마스터블렌드(275ml),1000,0,0,0
맥심 티오피 마스터블렌드(275ml),990,0,0,0
맥심 티오피 마스터블렌드(275ml),1900,0,0,0
맥심 티오피 마스터블렌드(275ml),1990,0,0,0
맥심 티오피 마스터블렌드(275ml),1500,0,0,0
맥심 티오피 마스터블렌드(275ml),1300,0,0,0
맥심 티오피 마스터블렌드(275ml),1700,0,0,0
맥심 티오피 마스터블렌드(275ml),1250,0,0,0
맥심 티오피 마스터블렌드(275ml),2200,0,0,0
맥심 티오피 마스터블렌드(275ml),1850,0,0,0
맥심 티오피 마스터블렌드(275ml),1100,0,0,0
맥심 티오피 마스터블렌드(275ml),1350,0,0,0
칸타타 원두커피 프리미엄 블렌드(275ml),990,0,0,1
칸타타 원두커피 프리미엄 블렌드(275ml),1770,0,0,0
칸타타 원두커피 프리미엄 블렌드(275ml),1800,0,0,0
칸타타 원두커피 프리미엄 블렌드(275ml),1780,0,0,0
칸타타 원두커피 프리미엄 블렌드(275ml),1600,0,0,0
칸타타 원두커피 프리미엄 블렌드(275ml),1100,0,0,0
칸타타 원두커피 프리미엄 블렌드(275ml),1000,0,0,0
칸타타 원두커피 프리미엄 블렌드(275ml),1490,0,0,0
칸타타 원두커피 프리미엄 블렌드(275ml),1200,0,0,0
칸타타 원두커피 프리미엄 블렌드(275ml),2200,0,0,0
칸타타 원두커피 프리미엄 블렌드(275ml),1500,0,0,0
칸타타 원두커피 프리미엄 블렌드(275ml),1700,0,0,0
칸타타 원두커피 프리미엄 블렌드(275ml),1680,0,0,0
칸타타 원두커피 프리미엄 블렌드(275ml),1300,0,0,0
칸타타 원두커피 프리미엄 블렌드(275ml),1590,0,0,0
칸타타 원두커피 프리미엄 블렌드(275ml),1400,0,0,0
칸타타 원두커피 프리미엄 블렌드(275ml),1100,1,0,0
칸타타 원두커피 프리미엄 블렌드(275ml),1000,1,0,0
칸타타 원두커피 프리미엄 블렌드(275ml),1200,1,0,0
칸타타 원두커피 프리미엄 블렌드(275ml),990,1,0,1
칸타타 원두커피 프리미엄 블렌드(275ml),2000,0,0,0
네스카페 신선한 모카(180입),29450,0,0,0
네스카페 신선한 모카(180입),25900,0,0,0
네스카페 신선한 모카(180입),19800,1,0,0
네스카페 신선한 모카(180입),17800,0,0,1
네스카페 신선한 모카(180입),20900,0,0,0
네스카페 신선한 모카(180입),21000,0,0,0
네스카페 신선한 모카(180입),26990,0,0,0
네스카페 신선한 모카(180입),20200,1,0,0
네스카페 신선한 모카(180입),24990,1,0,0
맥스웰 하우스 오리지날,12530,0,0,0
맥스웰 하우스 오리지날,18500,0,0,0
맥스웰 하우스 오리지날,18150,0,0,0
맥스웰 하우스 오리지날,12100,1,0,0
맥스웰 하우스 오리지날,17900,0,0,0
맥스웰 하우스 오리지날,12900,1,0,0
맥스웰 하우스 오리지날,16990,0,0,0
맥스웰 하우스 오리지날,18400,0,0,0
맥스웰 하우스 오리지날,18590,0,0,0
맥스웰 하우스 오리지날,16800,0,0,0
맥스웰 하우스 오리지날,17500,0,0,0
맥스웰 하우스 오리지날,14750,1,0,0
맥스웰 하우스 오리지날,14000,0,0,0
맥스웰 하우스 오리지날,15800,0,0,0
맥스웰 하우스 오리지날,16500,0,0,0
맥스웰 하우스 오리지날,17800,0,0,0
맥스웰 하우스 오리지날,18000,0,0,0
맥스웰 하우스 오리지날,12530,1,0,0
맥스웰 하우스 오리지날,8500,0,0,1
맥스웰 하우스 오리지날,17000,0,0,0
맥스웰 하우스 오리지날,18100,0,0,0
맥스웰 하우스 오리지날,19900,0,0,0
맥스웰 하우스 오리지날,13500,0,0,0
맥스웰 하우스 오리지날,13000,0,0,0
맥스웰 하우스 오리지날,16900,0,0,0
맥스웰 하우스 오리지날,20000,0,0,0
맥스웰 하우스 오리지날,12800,1,0,0
맥스웰 하우스 오리지날,11270,0,0,0
맥스웰 하우스 오리지날,17300,0,0,0
맥심모카골드,21800,0,0,0
맥심모카골드,24650,0,0,0
맥심모카골드,25400,0,0,0
맥심모카골드,24000,0,0,0
맥심모카골드,22000,0,0,0
맥심모카골드,19800,0,0,0
맥심모카골드,21000,0,0,0
맥심모카골드,21500,0,0,0
맥심모카골드,21800,1,0,0
맥심모카골드,29350,0,0,0
맥심모카골드,20900,1,0,0
맥심모카골드,22500,0,0,0
맥심모카골드,23800,0,0,0
맥심모카골드,21700,0,0,0
맥심모카골드,23000,0,0,0
맥심모카골드,24700,0,0,0
맥심모카골드,25990,0,0,0
맥심모카골드,22800,0,0,0
맥심모카골드,25500,0,0,0
맥심모카골드,20390,0,0,0
맥심모카골드,25450,0,0,0
맥심모카골드,19500,0,0,1
프렌치까페믹스,25760,0,0,0
프렌치까페믹스,25400,0,0,0
프렌치까페믹스,26500,0,0,0
프렌치까페믹스,25300,0,0,0
프렌치까페믹스,21000,0,0,1
프렌치까페믹스,25990,0,0,0
매일 카페라떼 마일드,1500,0,0,0
매일 카페라떼 마일드,1150,0,0,0
매일 카페라떼 마일드,1600,0,0,0
매일 카페라떼 마일드,1300,0,0,0
매일 카페라떼 마일드,990,0,0,1
매일 카페라떼 마일드,1200,0,0,0
매일 카페라떼 마일드,1000,0,0,0
매일 카페라떼 마일드,1650,0,0,0
매일 카페라떼 마일드,1190,0,0,0
스타벅스 커피라떼,2000,0,0,0
스타벅스 커피라떼,1850,0,0,0
스타벅스 커피라떼,2090,0,0,0
스타벅스 커피라떼,2100,0,0,0
스타벅스 커피라떼,2390,0,0,0
스타벅스 커피라떼,1800,0,0,1
악마의유혹 프렌치 카페오레,1400,0,0,0
악마의유혹 프렌치 카페오레,990,0,0,1
악마의유혹 프렌치 카페오레,1500,0,0,0
악마의유혹 프렌치 카페오레,1200,0,0,0
악마의유혹 프렌치 카페오레,1100,0,0,0
악마의유혹 프렌치 카페오레,1000,0,0,0
악마의유혹 프렌치 카페오레,1190,0,0,0
엔제리너스 카페모카,1870,0,0,0
엔제리너스 카페모카,1700,0,0,0
엔제리너스 카페모카,1600,0,0,1
엔제리너스 카페모카,1990,0,0,0
엔제리너스 카페모카,1650,0,0,0
코카콜라(1.8L),3500,0,0,0
코카콜라(1.8L),3130,1,0,0
코카콜라(1.8L),2490,0,0,0
